"REF_DATE","GEO","DGUID","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022","Ontario","2016A000235","Both sexes","7 years","Persons","249","units","0","v468561","7.1.10","153939","","","","0"
"2022","Ontario","2016A000235","Both sexes","8 years","Persons","249","units","0","v468582","7.1.11","155388","","","","0"
"2022","Ontario","2016A000235","Both sexes","9 years","Persons","249","units","0","v468585","7.1.12","156921","","","","0"
"2022","Ontario","2016A000235","Both sexes","10 to 14 years","Persons","249","units","0","v468606","7.1.19","803894","","","","0"
"2022","Ontario","2016A000235","Both sexes","10 years","Persons","249","units","0","v468591","7.1.14","158570","","","","0"
"2022","Ontario","2016A000235","Both sexes","11 years","Persons","249","units","0","v468594","7.1.15","158104","","","","0"
"2022","Ontario","2016A000235","Both sexes","12 years","Persons","249","units","0","v468597","7.1.16","160778","","","","0"
"2022","Ontario","2016A000235","Both sexes","13 years","Persons","249","units","0","v468600","7.1.17","162096","","","","0"
"2022","Ontario","2016A000235","Both sexes","14 years","Persons","249","units","0","v468603","7.1.18","164346","","","","0"
"2022","Ontario","2016A000235","Both sexes","15 to 19 years","Persons","249","units","0","v468627","7.1.25","849796","","","","0"
"2022","Ontario","2016A000235","Both sexes","15 years","Persons","249","units","0","v468612","7.1.20","162438","","","","0"
"2022","Ontario","2016A000235","Both sexes","16 years","Persons","249","units","0","v468615","7.1.21","161366","","","","0"
"2022","Ontario","2016A000235","Both sexes","17 years","Persons","249","units","0","v468618","7.1.22","163965","","","","0"
"2022","Ontario","2016A000235","Both sexes","18 years","Persons","249","units","0","v468621","7.1.23","173362","","","","0"
"2022","Ontario","2016A000235","Both sexes","19 years","Persons","249","units","0","v468624","7.1.24","188665","","","","0"
"2022","Ontario","2016A000235","Both sexes","20 to 24 years","Persons","249","units","0","v468648","7.1.31","1057363","","","","0"
"2022","Ontario","2016A000235","Both sexes","20 years","Persons","249","units","0","v468630","7.1.26","201074","","","","0"
"2022","Ontario","2016A000235","Both sexes","21 years","Persons","249","units","0","v468633","7.1.27","207727","","","","0"
"2022","Ontario","2016A000235","Both sexes","22 years","Persons","249","units","0","v468636","7.1.28","215335","","","","0"
"2022","Ontario","2016A000235","Both sexes","23 years","Persons","249","units","0","v468639","7.1.29","214501","","","","0"
"2022","Ontario","2016A000235","Both sexes","24 years","Persons","249","units","0","v468645","7.1.30","218726","","","","0"
"2022","Ontario","2016A000235","Both sexes","25 to 29 years","Persons","249","units","0","v468666","7.1.37","1125870","","","","0"
"2022","Ontario","2016A000235","Both sexes","25 years","Persons","249","units","0","v468651","7.1.32","220773","","","","0"
"2022","Ontario","2016A000235","Both sexes","26 years","Persons","249","units","0","v468654","7.1.33","227170","","","","0"
"2022","Ontario","2016A000235","Both sexes","27 years","Persons","249","units","0","v468657","7.1.34","229544","","","","0"
"2022","Ontario","2016A000235","Both sexes","28 years","Persons","249","units","0","v468660","7.1.35","224466","","","","0"
"2022","Ontario","2016A000235","Both sexes","29 years","Persons","249","units","0","v468663","7.1.36","223917","","","","0"
"2022","Ontario","2016A000235","Both sexes","30 to 34 years","Persons","249","units","0","v468687","7.1.43","1103727","","","","0"
"2022","Ontario","2016A000235","Both sexes","30 years","Persons","249","units","0","v468669","7.1.38","223174","","","","0"
"2022","Ontario","2016A000235","Both sexes","31 years","Persons","249","units","0","v468672","7.1.39","225214","","","","0"
"2022","Ontario","2016A000235","Both sexes","32 years","Persons","249","units","0","v468678","7.1.40","225120","","","","0"
"2022","Ontario","2016A000235","Both sexes","33 years","Persons","249","units","0","v468681","7.1.41","217864","","","","0"
"2022","Ontario","2016A000235","Both sexes","34 years","Persons","249","units","0","v468684","7.1.42","212355","","","","0"
"2022","Ontario","2016A000235","Both sexes","35 to 39 years","Persons","249","units","0","v468705","7.1.49","1042231","","","","0"
"2022","Ontario","2016A000235","Both sexes","35 years","Persons","249","units","0","v468690","7.1.44","210865","","","","0"
"2022","Ontario","2016A000235","Both sexes","36 years","Persons","249","units","0","v468693","7.1.45","212033","","","","0"
"2022","Ontario","2016A000235","Both sexes","37 years","Persons","249","units","0","v468696","7.1.46","210376","","","","0"
"2022","Ontario","2016A000235","Both sexes","38 years","Persons","249","units","0","v468699","7.1.47","206025","","","","0"
"2022","Ontario","2016A000235","Both sexes","39 years","Persons","249","units","0","v468702","7.1.48","202932","","","","0"
"2022","Ontario","2016A000235","Both sexes","40 to 44 years","Persons","249","units","0","v468726","7.1.55","953615","","","","0"
"2022","Ontario","2016A000235","Both sexes","40 years","Persons","249","units","0","v468711","7.1.50","197325","","","","0"
"2022","Ontario","2016A000235","Both sexes","41 years","Persons","249","units","0","v468714","7.1.51","195143","","","","0"
"2022","Ontario","2016A000235","Both sexes","42 years","Persons","249","units","0","v468717","7.1.52","190924","","","","0"
"2022","Ontario","2016A000235","Both sexes","43 years","Persons","249","units","0","v468720","7.1.53","186740","","","","0"
"2022","Ontario","2016A000235","Both sexes","44 years","Persons","249","units","0","v468723","7.1.54","183483","","","","0"
"2022","Ontario","2016A000235","Both sexes","45 to 49 years","Persons","249","units","0","v468747","7.1.61","920106","","","","0"
"2022","Ontario","2016A000235","Both sexes","45 years","Persons","249","units","0","v468729","7.1.56","183813","","","","0"
"2022","Ontario","2016A000235","Both sexes","46 years","Persons","249","units","0","v468732","7.1.57","184361","","","","0"
"2022","Ontario","2016A000235","Both sexes","47 years","Persons","249","units","0","v468735","7.1.58","185716","","","","0"
"2022","Ontario","2016A000235","Both sexes","48 years","Persons","249","units","0","v468738","7.1.59","182664","","","","0"
"2022","Ontario","2016A000235","Both sexes","49 years","Persons","249","units","0","v468744","7.1.60","183552","","","","0"
"2022","Ontario","2016A000235","Both sexes","50 to 54 years","Persons","249","units","0","v468765","7.1.67","952495","","","","0"
"2022","Ontario","2016A000235","Both sexes","50 years","Persons","249","units","0","v468750","7.1.62","186738","","","","0"
"2022","Ontario","2016A000235","Both sexes","51 years","Persons","249","units","0","v468753","7.1.63","193270","","","","0"
"2022","Ontario","2016A000235","Both sexes","52 years","Persons","249","units","0","v468756","7.1.64","192853","","","","0"
"2022","Ontario","2016A000235","Both sexes","53 years","Persons","249","units","0","v468759","7.1.65","190652","","","","0"
"2022","Ontario","2016A000235","Both sexes","54 years","Persons","249","units","0","v468762","7.1.66","188982","","","","0"
"2022","Ontario","2016A000235","Both sexes","55 to 59 years","Persons","249","units","0","v468786","7.1.73","1037511","","","","0"
"2022","Ontario","2016A000235","Both sexes","55 years","Persons","249","units","0","v468768","7.1.68","190150","","","","0"
"2022","Ontario","2016A000235","Both sexes","56 years","Persons","249","units","0","v468771","7.1.69","200735","","","","0"
"2022","Ontario","2016A000235","Both sexes","57 years","Persons","249","units","0","v468777","7.1.70","212620","","","","0"
"2022","Ontario","2016A000235","Both sexes","58 years","Persons","249","units","0","v468780","7.1.71","217263","","","","0"
"2022","Ontario","2016A000235","Both sexes","59 years","Persons","249","units","0","v468783","7.1.72","216743","","","","0"
"2022","Ontario","2016A000235","Both sexes","60 to 64 years","Persons","249","units","0","v468804","7.1.79","1004859","","","","0"
"2022","Ontario","2016A000235","Both sexes","60 years","Persons","249","units","0","v468789","7.1.74","209294","","","","0"
"2022","Ontario","2016A000235","Both sexes","61 years","Persons","249","units","0","v468792","7.1.75","207882","","","","0"
"2022","Ontario","2016A000235","Both sexes","62 years","Persons","249","units","0","v468795","7.1.76","202641","","","","0"
"2022","Ontario","2016A000235","Both sexes","63 years","Persons","249","units","0","v468798","7.1.77","194914","","","","0"
"2022","Ontario","2016A000235","Both sexes","64 years","Persons","249","units","0","v468801","7.1.78","190128","","","","0"
"2022","Ontario","2016A000235","Both sexes","65 to 69 years","Persons","249","units","0","v468825","7.1.85","855430","","","","0"
"2022","Ontario","2016A000235","Both sexes","65 years","Persons","249","units","0","v468810","7.1.80","184362","","","","0"
"2022","Ontario","2016A000235","Both sexes","66 years","Persons","249","units","0","v468813","7.1.81","177098","","","","0"
"2022","Ontario","2016A000235","Both sexes","67 years","Persons","249","units","0","v468816","7.1.82","173043","","","","0"
"2022","Ontario","2016A000235","Both sexes","68 years","Persons","249","units","0","v468819","7.1.83","164594","","","","0"
"2022","Ontario","2016A000235","Both sexes","69 years","Persons","249","units","0","v468822","7.1.84","156333","","","","0"
"2022","Ontario","2016A000235","Both sexes","70 to 74 years","Persons","249","units","0","v468828","7.1.86","702728","","","","0"
"2022","Ontario","2016A000235","Both sexes","70 years","Persons","249","units","0","v28594395","7.1.106","149105","","","","0"
"2022","Ontario","2016A000235","Both sexes","71 years","Persons","249","units","0","v28594396","7.1.107","144065","","","","0"
"2022","Ontario","2016A000235","Both sexes","72 years","Persons","249","units","0","v28594397","7.1.108","139223","","","","0"
"2022","Ontario","2016A000235","Both sexes","73 years","Persons","249","units","0","v28594398","7.1.109","135445","","","","0"
"2022","Ontario","2016A000235","Both sexes","74 years","Persons","249","units","0","v28594399","7.1.110","134890","","","","0"
"2022","Ontario","2016A000235","Both sexes","75 to 79 years","Persons","249","units","0","v468831","7.1.87","523726","","","","0"
"2022","Ontario","2016A000235","Both sexes","75 years","Persons","249","units","0","v28594400","7.1.111","133593","","","","0"
"2022","Ontario","2016A000235","Both sexes","76 years","Persons","249","units","0","v28594401","7.1.112","108555","","","","0"
"2022","Ontario","2016A000235","Both sexes","77 years","Persons","249","units","0","v28594402","7.1.113","98593","","","","0"
"2022","Ontario","2016A000235","Both sexes","78 years","Persons","249","units","0","v28594403","7.1.114","94150","","","","0"
"2022","Ontario","2016A000235","Both sexes","79 years","Persons","249","units","0","v28594404","7.1.115","88835","","","","0"
"2022","Ontario","2016A000235","Both sexes","80 to 84 years","Persons","249","units","0","v468834","7.1.88","342057","","","","0"
"2022","Ontario","2016A000235","Both sexes","80 years","Persons","249","units","0","v28594405","7.1.116","80067","","","","0"
"2022","Ontario","2016A000235","Both sexes","81 years","Persons","249","units","0","v28594406","7.1.117","73522","","","","0"
"2022","Ontario","2016A000235","Both sexes","82 years","Persons","249","units","0","v28594407","7.1.118","68069","","","","0"
"2022","Ontario","2016A000235","Both sexes","83 years","Persons","249","units","0","v28594408","7.1.119","62976","","","","0"
"2022","Ontario","2016A000235","Both sexes","84 years","Persons","249","units","0","v28594409","7.1.120","57423","","","","0"
"2022","Ontario","2016A000235","Both sexes","85 to 89 years","Persons","249","units","0","v468837","7.1.89","210952","","","","0"
"2022","Ontario","2016A000235","Both sexes","85 years","Persons","249","units","0","v28594410","7.1.121","51825","","","","0"
"2022","Ontario","2016A000235","Both sexes","86 years","Persons","249","units","0","v28594411","7.1.122","47530","","","","0"
"2022","Ontario","2016A000235","Both sexes","87 years","Persons","249","units","0","v28594412","7.1.123","42053","","","","0"
"2022","Ontario","2016A000235","Both sexes","88 years","Persons","249","units","0","v28594413","7.1.124","36587","","","","0"
"2022","Ontario","2016A000235","Both sexes","89 years","Persons","249","units","0","v28594414","7.1.125","32957","","","","0"
"2022","Ontario","2016A000235","Both sexes","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","103345","","","","0"
"2022","Ontario","2016A000235","Both sexes","90 years","Persons","249","units","0","v31226759","7.1.127","28475","","","","0"
"2022","Ontario","2016A000235","Both sexes","91 years","Persons","249","units","0","v31226760","7.1.128","25110","","","","0"
"2022","Ontario","2016A000235","Both sexes","92 years","Persons","249","units","0","v31226761","7.1.129","20530","","","","0"
"2022","Ontario","2016A000235","Both sexes","93 years","Persons","249","units","0","v31226762","7.1.130","16182","","","","0"
